seq,u,v,boundary_frame,transaction_type,donor_raw_tid,receiver_raw_tid,accepted,effective_start_frame,changed_rows,pair_common_frames,pair_common_span,donor_anchor,receiver_anchor,candidate_policy_version,donor_first_frame,donor_last_frame,receiver_first_frame,receiver_last_frame,donor_track_rows,receiver_track_rows,donor_history_rows,receiver_history_rows,handoff_gap,future_receiver_rows,future_receiver_unique_frames,future_receiver_span,future_receiver_density,boundary_center_distance_norm,boundary_bottom_gap_norm,boundary_iou,boundary_log_width_ratio_abs,boundary_log_height_ratio_abs,boundary_donor_score,boundary_receiver_score,canonical_rank,receiver_anchor_count,receiver_anchor_counts,target_rows_with_receiver_anchor,h30_history_donor_rows,h30_history_receiver_rows,h30_receiver_anchor_count,h30_future_rows,h30_history_donor_matched,h30_history_receiver_matched,h30_future_matched,h30_future_match_rate,h30_future_mean_match_iou,h30_donor_dominant_gt,h30_receiver_dominant_gt,h30_future_dominant_gt,h30_donor_gt_purity,h30_receiver_gt_purity,h30_future_gt_purity,h30_future_gt_entropy,h30_future_unique_gt,h30_history_dominant_same_gt,h30_donor_future_support_rows,h30_receiver_future_support_rows,h30_benefit_rows,h30_harm_rows,h30_row_net,h30_donor_minus_receiver_support_frac,h30_donor_same_pairs,h30_donor_different_pairs,h30_receiver_same_pairs,h30_receiver_different_pairs,h30_pairwise_net_pairs,h30_pairwise_affected_pairs,h30_pairwise_net_norm,h30_baseline_local_idtp,h30_edited_local_idtp,h30_idtp_delta,h30_idtp_delta_norm,h30_future_span_frames,h30_future_density,h60_history_donor_rows,h60_history_receiver_rows,h60_receiver_anchor_count,h60_future_rows,h60_history_donor_matched,h60_history_receiver_matched,h60_future_matched,h60_future_match_rate,h60_future_mean_match_iou,h60_donor_dominant_gt,h60_receiver_dominant_gt,h60_future_dominant_gt,h60_donor_gt_purity,h60_receiver_gt_purity,h60_future_gt_purity,h60_future_gt_entropy,h60_future_unique_gt,h60_history_dominant_same_gt,h60_donor_future_support_rows,h60_receiver_future_support_rows,h60_benefit_rows,h60_harm_rows,h60_row_net,h60_donor_minus_receiver_support_frac,h60_donor_same_pairs,h60_donor_different_pairs,h60_receiver_same_pairs,h60_receiver_different_pairs,h60_pairwise_net_pairs,h60_pairwise_affected_pairs,h60_pairwise_net_norm,h60_baseline_local_idtp,h60_edited_local_idtp,h60_idtp_delta,h60_idtp_delta_norm,h60_future_span_frames,h60_future_density,h120_history_donor_rows,h120_history_receiver_rows,h120_receiver_anchor_count,h120_future_rows,h120_history_donor_matched,h120_history_receiver_matched,h120_future_matched,h120_future_match_rate,h120_future_mean_match_iou,h120_donor_dominant_gt,h120_receiver_dominant_gt,h120_future_dominant_gt,h120_donor_gt_purity,h120_receiver_gt_purity,h120_future_gt_purity,h120_future_gt_entropy,h120_future_unique_gt,h120_history_dominant_same_gt,h120_donor_future_support_rows,h120_receiver_future_support_rows,h120_benefit_rows,h120_harm_rows,h120_row_net,h120_donor_minus_receiver_support_frac,h120_donor_same_pairs,h120_donor_different_pairs,h120_receiver_same_pairs,h120_receiver_different_pairs,h120_pairwise_net_pairs,h120_pairwise_affected_pairs,h120_pairwise_net_norm,h120_baseline_local_idtp,h120_edited_local_idtp,h120_idtp_delta,h120_idtp_delta_norm,h120_future_span_frames,h120_future_density,h300_history_donor_rows,h300_history_receiver_rows,h300_receiver_anchor_count,h300_future_rows,h300_history_donor_matched,h300_history_receiver_matched,h300_future_matched,h300_future_match_rate,h300_future_mean_match_iou,h300_donor_dominant_gt,h300_receiver_dominant_gt,h300_future_dominant_gt,h300_donor_gt_purity,h300_receiver_gt_purity,h300_future_gt_purity,h300_future_gt_entropy,h300_future_unique_gt,h300_history_dominant_same_gt,h300_donor_future_support_rows,h300_receiver_future_support_rows,h300_benefit_rows,h300_harm_rows,h300_row_net,h300_donor_minus_receiver_support_frac,h300_donor_same_pairs,h300_donor_different_pairs,h300_receiver_same_pairs,h300_receiver_different_pairs,h300_pairwise_net_pairs,h300_pairwise_affected_pairs,h300_pairwise_net_norm,h300_baseline_local_idtp,h300_edited_local_idtp,h300_idtp_delta,h300_idtp_delta_norm,h300_future_span_frames,h300_future_density,full_history_donor_rows,full_history_receiver_rows,full_receiver_anchor_count,full_future_rows,full_history_donor_matched,full_history_receiver_matched,full_future_matched,full_future_match_rate,full_future_mean_match_iou,full_donor_dominant_gt,full_receiver_dominant_gt,full_future_dominant_gt,full_donor_gt_purity,full_receiver_gt_purity,full_future_gt_purity,full_future_gt_entropy,full_future_unique_gt,full_history_dominant_same_gt,full_donor_future_support_rows,full_receiver_future_support_rows,full_benefit_rows,full_harm_rows,full_row_net,full_donor_minus_receiver_support_frac,full_donor_same_pairs,full_donor_different_pairs,full_receiver_same_pairs,full_receiver_different_pairs,full_pairwise_net_pairs,full_pairwise_affected_pairs,full_pairwise_net_norm,full_baseline_local_idtp,full_edited_local_idtp,full_idtp_delta,full_idtp_delta_norm,full_future_span_frames,full_future_density,donor_total_rows_raw,receiver_total_rows_raw,donor_span_raw,receiver_span_raw,donor_history_rows_raw,receiver_history_rows_raw,donor_future_rows_raw,receiver_future_rows_raw,donor_history_fraction_raw,receiver_history_fraction_raw,donor_gap_to_start_raw,receiver_gap_to_start_raw,donor_ephemeral_log_ratio,history_imbalance_log_raw,future_to_donor_rows_ratio,overlap_rows_raw,overlap_iou_mean,overlap_iou_max,overlap_iou_ge_030_fraction,overlap_iou_ge_050_fraction,overlap_center_distance_mean,overlap_center_distance_min,overlap_score_absdiff_mean,donor_receiver_boundary_center_norm,donor_receiver_boundary_bottom_norm,donor_receiver_boundary_log_size,donor_receiver_boundary_score_absdiff,receiver_boundary_center_jump_norm,receiver_boundary_bottom_jump_norm,receiver_boundary_log_size_jump,receiver_boundary_score_jump,receiver_w5_pre_speed_norm,receiver_w5_post_speed_norm,receiver_w5_velocity_delta_norm,receiver_w5_velocity_direction_change,receiver_w5_log_size_velocity_delta,receiver_w5_pre_backtest_error_mean,receiver_self_error_w5_h5_mean,receiver_self_error_w5_h5_q75,receiver_self_error_w5_h5_max,donor_transfer_error_w5_h5_mean,donor_transfer_error_w5_h5_q75,donor_transfer_error_w5_h5_max,receiver_change_ratio_w5_h5,donor_minus_receiver_error_w5_h5,receiver_self_error_w5_h20_mean,receiver_self_error_w5_h20_q75,receiver_self_error_w5_h20_max,donor_transfer_error_w5_h20_mean,donor_transfer_error_w5_h20_q75,donor_transfer_error_w5_h20_max,receiver_change_ratio_w5_h20,donor_minus_receiver_error_w5_h20,receiver_w20_pre_speed_norm,receiver_w20_post_speed_norm,receiver_w20_velocity_delta_norm,receiver_w20_velocity_direction_change,receiver_w20_log_size_velocity_delta,receiver_w20_pre_backtest_error_mean,receiver_self_error_w20_h5_mean,receiver_self_error_w20_h5_q75,receiver_self_error_w20_h5_max,donor_transfer_error_w20_h5_mean,donor_transfer_error_w20_h5_q75,donor_transfer_error_w20_h5_max,receiver_change_ratio_w20_h5,donor_minus_receiver_error_w20_h5,receiver_self_error_w20_h20_mean,receiver_self_error_w20_h20_q75,receiver_self_error_w20_h20_max,donor_transfer_error_w20_h20_mean,donor_transfer_error_w20_h20_q75,donor_transfer_error_w20_h20_max,receiver_change_ratio_w20_h20,donor_minus_receiver_error_w20_h20,source_gap_20,receiver_gap_mean_20,source_speed_20,receiver_speed_mean_20,source_center_resid_20_h30_mean,receiver_center_resid_20_h30_mean,motion_margin_20_h30_mean,motion_margin_20_h30_q25,motion_margin_20_h30_min,motion_source_win_fraction_20_h30,source_center_resid_20_h60_mean,receiver_center_resid_20_h60_mean,motion_margin_20_h60_mean,motion_margin_20_h60_q25,motion_margin_20_h60_min,motion_source_win_fraction_20_h60,source_center_resid_20_h120_mean,receiver_center_resid_20_h120_mean,motion_margin_20_h120_mean,motion_margin_20_h120_q25,motion_margin_20_h120_min,motion_source_win_fraction_20_h120,source_center_resid_20_full_mean,receiver_center_resid_20_full_mean,motion_margin_20_full_mean,motion_margin_20_full_q25,motion_margin_20_full_min,motion_source_win_fraction_20_full,future_source_velocity_gap_20_h60,future_receiver_velocity_gap_20_h60,velocity_margin_20_h60,future_source_velocity_gap_20_full,future_receiver_velocity_gap_20_full,velocity_margin_20_full,aggregate_anchor_used,receiver_family_size,same_identity_merge_label,receiver_split_label,temporal_block,base_member,rescue_member
MOT17-02-FRCNN,2,25,30,v_to_u,25,2,1,31,195,1,1,25,2,1,30,30,1,225,1,225,1,30,1,195,195,195,1.0,1.003300229811,0.562676696703,0.0,0.154944015847,0.190970608539,-1.0,-1.0,2,1,"{""2"": 195}",195,1,30,1,30,0,30,30,1.0,0.948584923618,-1,9,9,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,30,1,60,0,30,60,1.0,0.931390385651,-1,9,9,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,1800,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,60,1.0,1,30,1,120,0,30,120,1.0,0.922312949036,-1,9,9,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,150,120,-30,-0.2,120,1.0,1,30,1,195,0,30,184,0.94358974359,0.901348341558,-1,9,9,,1.0,0.951086956522,0.195302243301,2,0,0,175,0,0,0.0,-0.951086956522,0,0,5250,270,-4980,5520,-0.902173913043,205,175,-30,-0.140186915888,195,1.0,1,30,1,195,0,30,184,0.94358974359,0.901348341558,-1,9,9,,1.0,0.951086956522,0.195302243301,2,0,0,175,0,0,0.0,-0.951086956522,0,0,5250,270,-4980,5520,-0.902173913043,205,175,-30,-0.140186915888,195,1.0,1.0,225.0,1.0,225.0,1.0,30.0,0.0,195.0,1.0,0.133333333333,1.0,1.0,4.584967478671,-2.740840023925,195.0,1.0,0.0,0.0,0.0,0.0,1.003300229811,1.003300229811,0.0,1.010715672297,0.95427101004,0.31105831692,0.0,0.003086705881,0.012246182996,0.034856307466,0.0,0.005948093169,0.001511435722,0.006056012293,0.944997344528,0.004113618226,0.029513720695,0.021452384437,0.020979746902,0.038877013742,,,,0.429047688737,,0.085095837205,0.111424512912,0.155664058451,,,,1.7019167441,,0.002067178124,0.000276528797,0.002274787395,1.721583843701,0.003133467457,0.019265191504,0.028008132629,0.030953240367,0.034541764437,,,,0.560162652581,,0.039268159459,0.058240290036,0.080662176446,,,,0.785363189179,,1,1.0,0.0,0.132469383418,0.930952016138,0.039395020761,-1.040023512922,-1.064561495471,-1.076718120712,0.0,0.926362845943,0.065407046191,-0.999723367948,-1.037071858999,-1.076718120712,0.0,0.934831521402,0.128506800977,-0.926384545077,-1.00370471099,-1.076718120712,0.0,0.963669644237,0.24666566984,-0.818967498231,-0.942315645652,-1.076718120712,0.0,0.011618767179,0.132417377124,0.120798609944,0.085549038408,0.215727354507,0.1301783161,0,1,0,0,0,0,1
MOT17-02-FRCNN,4,25,30,v_to_u,25,4,1,31,301,1,1,25,4,1,30,30,1,331,1,331,1,30,1,301,301,301,1.0,1.512950475379,0.604019054878,0.0,0.001544401851,0.211484148372,-1.0,-1.0,4,1,"{""4"": 301}",301,1,30,1,30,0,30,30,1.0,0.917702876422,-1,10,10,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,30,1,60,0,30,60,1.0,0.927920001385,-1,10,10,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,1800,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,60,1.0,1,30,1,120,0,30,120,1.0,0.932719360181,-1,10,10,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,150,120,-30,-0.2,120,1.0,1,30,1,300,0,30,277,0.923333333333,0.877435073506,-1,10,10,,1.0,1.0,-0.0,1,0,0,277,0,0,0.0,-1.0,0,0,8310,0,-8310,8310,-1.0,307,277,-30,-0.097719869707,300,1.0,1,30,1,301,0,30,277,0.920265780731,0.877435073506,-1,10,10,,1.0,1.0,-0.0,1,0,0,277,0,0,0.0,-1.0,0,0,8310,0,-8310,8310,-1.0,307,277,-30,-0.097719869707,301,1.0,1.0,331.0,1.0,331.0,1.0,30.0,0.0,301.0,1.0,0.090634441088,1.0,1.0,5.017279836815,-2.740840023925,301.0,1.0,0.0,0.0,0.0,0.0,1.512950475379,1.512950475379,0.0,1.539307692725,1.082695252917,0.230952821255,0.0,0.012511161945,0.002986922919,0.035328679199,0.0,0.000627327024,0.003323651128,0.003412454334,1.049076014474,0.007867408587,0.011450636529,0.018539326554,0.020437040959,0.021321481635,,,,0.370786531088,,0.03163336332,0.037571320848,0.054027944075,,,,0.632667266395,,0.000767641898,0.000221155229,0.000795558394,0.984477168867,0.003911602731,0.008448463935,0.010310265766,0.014058178992,0.015299872429,,,,0.206205315328,,0.016453458412,0.019989613077,0.045194710526,,,,0.329069168247,,1,1.0,0.0,0.046450290801,1.445499494933,0.01647014258,-1.579688202478,-1.593720076396,-1.629738671282,0.0,1.432651468219,0.026533543153,-1.554774871847,-1.589992290023,-1.629738671282,0.0,1.416083814074,0.04858042807,-1.50950319383,-1.559517399726,-1.629738671282,0.0,1.337577094141,0.135831331352,-1.315931319209,-1.480996708422,-1.629738671282,0.0,0.039840729033,0.057755657878,0.017914928845,0.020700024258,0.061487947095,0.040787922837,0,1,0,0,0,0,1
MOT17-02-FRCNN,6,25,30,v_to_u,25,6,1,31,381,1,1,25,6,1,30,30,1,439,1,411,1,30,1,381,381,409,0.931540342298,1.379545903928,0.124108389508,0.0,0.117508649593,0.167469888543,-1.0,-1.0,6,1,"{""6"": 381}",381,1,30,1,30,0,30,30,1.0,0.942243428247,-1,17,17,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,30,1,60,0,30,60,1.0,0.93468982739,-1,17,17,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,1800,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,60,1.0,1,30,1,120,0,30,120,1.0,0.87211613897,-1,17,17,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,150,120,-30,-0.2,120,1.0,1,30,1,300,0,30,298,0.993333333333,0.862171323347,-1,17,17,,1.0,0.939597315436,0.228074088755,2,0,0,280,0,0,0.0,-0.939597315436,0,0,8400,540,-7860,8940,-0.879194630872,310,280,-30,-0.091463414634,300,1.0,1,30,1,381,0,30,369,0.968503937008,0.845149963854,-1,17,17,,1.0,0.764227642276,0.546157618763,2,0,0,282,0,0,0.0,-0.764227642276,0,0,8460,2610,-5850,11070,-0.528455284553,312,282,-30,-0.075187969925,409,0.931540342298,1.0,411.0,1.0,439.0,1.0,30.0,0.0,381.0,1.0,0.07299270073,1.0,1.0,5.252273428047,-2.740840023925,381.0,1.0,0.0,0.0,0.0,0.0,1.379545903928,1.379545903928,0.0,1.381385864659,0.213154077928,0.285161437085,0.0,0.001854221902,0.000792084341,0.000182898949,0.0,0.002622606772,0.002435561822,0.004819144845,1.815193366006,0.002567283452,0.008858374814,0.013215162593,0.017526002371,0.027091599147,,,,0.264303251858,,0.044855226078,0.067174049799,0.082046959709,,,,0.897104521559,,0.001094858476,0.000469542225,0.000909188032,0.423669981406,0.000793050248,0.015843576765,0.005762103994,0.006518355563,0.006604250899,,,,0.115242079889,,0.013380127143,0.016348184091,0.024602058895,,,,0.267602542854,,1,1.0,0.0,0.069147236258,1.273485701545,0.016703586621,-1.310653078696,-1.321628326787,-1.337901705542,0.0,1.268020639743,0.028137412354,-1.289724755,-1.314581554817,-1.337901705542,0.0,1.281206106557,0.062501306191,-1.253284339415,-1.280309587286,-1.337901705542,0.0,1.362903911299,0.282891928856,-1.088533114921,-1.19782563353,-1.337901705542,0.0,0.018021684998,0.058434089271,0.040412404273,0.048702253367,0.112923273445,0.064221020077,0,1,0,0,0,0,1
MOT17-02-FRCNN,7,25,30,v_to_u,25,7,1,31,175,1,1,25,7,1,30,30,1,205,1,205,1,30,1,175,175,175,1.0,1.403879404053,0.135382458199,0.0,0.256888712161,0.213407730324,-1.0,-1.0,7,1,"{""7"": 175}",175,1,30,1,30,0,30,30,1.0,0.921665005986,-1,18,18,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,30,1,60,0,30,60,1.0,0.919662230961,-1,18,18,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,1800,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,60,1.0,1,30,1,120,0,30,120,1.0,0.917545211671,-1,18,18,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,150,120,-30,-0.2,120,1.0,1,30,1,175,0,30,167,0.954285714286,0.878615834996,-1,18,18,,1.0,0.994011976048,0.03661672938,2,0,0,166,0,0,0.0,-0.994011976048,0,0,4980,30,-4950,5010,-0.988023952096,196,166,-30,-0.152284263959,175,1.0,1,30,1,175,0,30,167,0.954285714286,0.878615834996,-1,18,18,,1.0,0.994011976048,0.03661672938,2,0,0,166,0,0,0.0,-0.994011976048,0,0,4980,30,-4950,5010,-0.988023952096,196,166,-30,-0.152284263959,175,1.0,1.0,205.0,1.0,205.0,1.0,30.0,0.0,175.0,1.0,0.146341463415,1.0,1.0,4.477336814478,-2.740840023925,175.0,1.0,0.0,0.0,0.0,0.0,1.403879404053,1.403879404053,0.0,1.40406135172,0.220559386108,0.446810268756,0.0,0.008400315323,0.006245949146,0.023486173729,0.0,0.006010407085,0.001613473981,0.006045583018,0.887641806965,0.006165277448,0.012304306236,0.036391976095,0.042094249895,0.057286758204,,,,0.727839521898,,0.110471297754,0.151963920322,0.199151694496,,,,2.209425955082,,0.003166769458,0.000910047433,0.00323010683,0.926606844403,0.00552796035,0.013086346941,0.018316829081,0.022847574271,0.025464135322,,,,0.36633658162,,0.057553118572,0.076443491841,0.107751771024,,,,1.15106237144,,1,1.0,0.0,0.213558967202,1.28162708074,0.054985760956,-1.275005095558,-1.294591664553,-1.320935318901,0.0,1.290038437124,0.097488568834,-1.228883452429,-1.280801234493,-1.320935318901,0.0,1.208167564162,0.290006871506,-0.929801326137,-1.241786998972,-1.320935318901,0.0,1.087901391104,0.547041486963,-0.521577325636,-1.206594751658,-1.320935318901,0.257142857143,0.015036062675,0.204123351777,0.189087289102,0.315263991883,0.521199312203,0.205935320319,0,1,0,0,0,0,1
MOT17-02-FRCNN,8,25,30,v_to_u,25,8,1,31,299,1,1,25,8,1,30,30,1,329,1,329,1,30,1,299,299,299,1.0,4.451836833499,0.885827970941,0.0,0.762448646402,0.759960631545,-1.0,-1.0,8,1,"{""8"": 299}",299,1,30,1,30,0,30,30,1.0,0.950874875883,-1,20,20,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,30,1,60,0,30,60,1.0,0.94412802666,-1,20,20,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,1800,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,60,1.0,1,30,1,120,0,30,120,1.0,0.947518890403,-1,20,20,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,150,120,-30,-0.2,120,1.0,1,30,1,299,0,30,292,0.976588628763,0.936366344309,-1,20,20,,1.0,0.986301369863,0.072377789516,2,0,0,288,0,0,0.0,-0.986301369863,0,0,8640,120,-8520,8760,-0.972602739726,318,288,-30,-0.093167701863,299,1.0,1,30,1,299,0,30,292,0.976588628763,0.936366344309,-1,20,20,,1.0,0.986301369863,0.072377789516,2,0,0,288,0,0,0.0,-0.986301369863,0,0,8640,120,-8520,8760,-0.972602739726,318,288,-30,-0.093167701863,299,1.0,1.0,329.0,1.0,329.0,1.0,30.0,0.0,299.0,1.0,0.091185410334,1.0,1.0,5.010635294096,-2.740840023925,299.0,1.0,0.0,0.0,0.0,0.0,4.451836833499,4.451836833499,0.0,4.449265525818,1.48965056978,1.503950642027,0.0,0.015876281756,0.008829944131,0.01845863592,0.0,0.011931551512,0.009013265309,0.007973623575,0.256003031405,0.009660963305,0.020638841814,0.031700646505,0.038103453238,0.046789728389,,,,0.634012930109,,0.082574380717,0.120078384839,0.128414032938,,,,1.651487614333,,0.005029912658,0.009289345186,0.004316151278,0.005204929003,0.007717129197,0.053666278267,0.041015920706,0.042593993487,0.046016296223,,,,0.764277345673,,0.071749275417,0.085446030931,0.127566923452,,,,1.336952696064,,1,1.0,0.0,0.606819845266,2.806218252311,0.091210566617,-3.013593669916,-3.132656538122,-3.326456899459,0.0,2.548385465482,0.172793051392,-2.676356078055,-3.040191210371,-3.326456899459,0.0,2.074766041403,0.383267387514,-1.984821240159,-2.697726480233,-3.326456899459,0.0,1.671311363998,1.329420830515,-0.631247030282,-1.607091181047,-3.326456899459,0.494983277592,1.414098988725,0.828775946831,-0.585323041894,3.984416856213,3.395626592888,-0.588790263325,0,1,0,0,0,0,1
MOT17-02-FRCNN,12,25,30,v_to_u,25,12,1,31,192,1,1,25,12,1,30,30,1,222,1,222,1,30,1,192,192,192,1.0,4.185189371482,0.092510521023,0.0,0.024993681387,0.051833805724,-1.0,-1.0,12,1,"{""12"": 192}",192,1,30,1,30,0,30,30,1.0,0.834298671231,-1,14,14,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,30,1,60,0,30,60,1.0,0.866264138941,-1,14,14,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,1800,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,60,1.0,1,30,1,120,0,30,120,1.0,0.871186263582,-1,14,14,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,150,120,-30,-0.2,120,1.0,1,30,1,192,0,30,192,1.0,0.873686050124,-1,14,14,,1.0,1.0,-0.0,1,0,0,192,0,0,0.0,-1.0,0,0,5760,0,-5760,5760,-1.0,222,192,-30,-0.135135135135,192,1.0,1,30,1,192,0,30,192,1.0,0.873686050124,-1,14,14,,1.0,1.0,-0.0,1,0,0,192,0,0,0.0,-1.0,0,0,5760,0,-5760,5760,-1.0,222,192,-30,-0.135135135135,192,1.0,1.0,222.0,1.0,222.0,1.0,30.0,0.0,192.0,1.0,0.135135135135,1.0,1.0,4.569543008345,-2.740840023925,192.0,1.0,0.0,0.0,0.0,0.0,4.185189371482,4.185189371482,0.0,4.179190362658,0.156482383651,0.085160505494,0.0,0.002834237339,0.000526304661,0.012032536445,0.0,0.003279389608,0.002479025042,0.001788304015,0.157290630962,0.005169928057,0.029196236773,0.014366300214,0.015782611682,0.023992704701,,,,0.287326004271,,0.059898151228,0.087415609636,0.124619477431,,,,1.197963024554,,0.003915158567,0.005379584344,0.0091985104,1.957751911734,0.003996275703,0.023609509306,0.040776728951,0.049038214009,0.051869455272,,,,0.815534579014,,0.110531377965,0.15278954363,0.207967789888,,,,2.210627559292,,1,1.0,0.0,0.225793719086,4.145573429742,0.144604398657,-4.021007454551,-4.040970871913,-4.096512831259,0.0,4.172743019426,0.225485954843,-3.958870092382,-4.024590662559,-4.096512831259,0.0,3.948925137528,0.239884183118,-3.703925559433,-3.983620362669,-4.096512831259,0.0,3.347349020754,0.534851681851,-2.78870288382,-3.869985236713,-4.096512831259,0.005208333333,0.105529608396,0.330541648702,0.225012040306,0.81326930646,0.599428349807,-0.213840956653,0,1,0,0,0,1,0
MOT17-02-FRCNN,14,25,30,v_to_u,25,14,1,31,330,1,1,25,14,1,30,30,1,360,1,360,1,30,1,330,330,330,1.0,10.914216989987,0.032187535983,0.0,0.159690860203,0.158431021204,-1.0,-1.0,14,1,"{""14"": 330}",330,1,30,1,30,0,30,30,1.0,0.907031667529,-1,31,31,,1.0,1.0,-0.0,1,0,0,30,0,0,0.0,-1.0,0,0,900,0,-900,900,-1.0,60,30,-30,-0.5,30,1.0,1,30,1,60,0,30,60,1.0,0.915247692661,-1,31,31,,1.0,1.0,-0.0,1,0,0,60,0,0,0.0,-1.0,0,0,1800,0,-1800,1800,-1.0,90,60,-30,-0.333333333333,60,1.0,1,30,1,120,0,30,120,1.0,0.864165488764,-1,31,31,,1.0,1.0,-0.0,1,0,0,120,0,0,0.0,-1.0,0,0,3600,0,-3600,3600,-1.0,150,120,-30,-0.2,120,1.0,1,30,1,300,0,30,300,1.0,0.831806716599,-1,31,31,,1.0,0.996666666667,0.022340379843,2,0,0,299,0,0,0.0,-0.996666666667,0,0,8970,30,-8940,9000,-0.993333333333,329,299,-30,-0.090909090909,300,1.0,1,30,1,330,0,30,330,1.0,0.832187616435,-1,31,31,,1.0,0.975757575758,0.130157429935,3,0,0,322,0,0,0.0,-0.975757575758,0,0,9660,240,-9420,9900,-0.951515151515,352,322,-30,-0.083333333333,330,1.0,1.0,360.0,1.0,360.0,1.0,30.0,0.0,330.0,1.0,0.083333333333,1.0,1.0,5.108971194817,-2.740840023925,330.0,1.0,0.0,0.0,0.0,0.0,10.914216989987,10.914216989987,0.0,10.883214884862,0.064443676788,0.298997692284,0.0,0.004749999032,0.014376969612,0.019124189123,0.0,0.001094301723,0.002492033667,0.002127736844,0.471869237619,0.006540179708,0.031832504447,0.021945659588,0.030047728872,0.035250788346,,,,0.438913191758,,0.043432257771,0.058936845722,0.075351559689,,,,0.86864515541,,0.001563243544,0.000588379786,0.002127847667,1.944689403968,0.003779181496,0.023909805607,0.022484033743,0.028562639745,0.032385124389,,,,0.449680674866,,0.043929021018,0.056029513305,0.071303947334,,,,0.878580420365,,1,1.0,0.0,0.085820840147,10.860948300769,0.045102098371,-10.850498023945,-10.934672822532,-11.144858495165,0.0,10.801160329596,0.060270810487,-10.755941645746,-10.872766215703,-11.144858495165,0.0,10.827232117383,0.253036015722,-10.548020534975,-10.824407414563,-11.377489063527,0.0,11.317117358947,0.541717375176,-10.645818644917,-11.135902640003,-12.104949846897,0.0,0.084395169435,0.069580647763,-0.014814521672,0.082617958443,0.149414259054,0.066796300611,0,1,0,0,0,1,0
